8,4,0,0,0,0,0,0,0,10,0,0,0,4,4,0,0,0,8,4,6,12,12,0,4,0,0,0,0,0,2,4,8,18,2,28,4,4,2,0,0,2,0,0,12,0,2,2,6,0,26,0,0,8,12,0,0,4,0,4,0,2,14,0,6,0,2,8,2,8,8,4,0,8,6,0,0,4,0,4,0,8,2,4,6,22,0,0,0,0,0,0,0,0,16,0,0,0,4,0,0,0,6,12,2,4,16,0,6,0,0,0,6,4,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,2,0,0,0,0,0,0,18,0,0,2,26,2,0,0,0,4,6,2,4,14,0,4,2,10,0,0,0,0,4,16,0,2,8,4,0,8,0,0,2,0,0,12,2,2,2,2,2,0,2,2,8,8,8,0,18,0,0,4,4,10,0,6,0,4,0,10,10,8,6,8,4,8,2,0,6,8,0,0,16,0,20,6,6,8,0,0,0,0,0,0,0,12,0,0,0,2,0,0,0,2,4,2,2,6,0,6,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,2,0,0,0,0,0,0,26,0,0,0,0,2,0,0,0,6,8,0,6,10,0,0,0,0,0,0,0,0,8,16,30,6,4,2,2,0,0,0,0,0,0,0,0,0,2,14,6,0,2,0,2,4,6,2,8,0,4,4,8,12,0,0,4,24,8,8,12,12,2,8,2,2,0,0,6,4,0,0,14,2,10,2,10,2,2,0,0,0,0,0,0,8,0,0,0,2,0,0,0,8,6,0,10,12,0,2,0,0,0,6,10,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,2,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,14,12,2,4,6,0,0,0,2,0,0,0,4,6,8,2,0,6,4,10,4,0,0,2,0,26,12,12,12,20,8,12,4,0,0,2,2,18,8,0,2,2,0,2,30,0,0,8,20,4,18,20,18,4,2,2,4,0,0,0,2,0,0,8,0,10,2,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,2,0,0,0,0,0,0,0,0,0,8,6,10,0,0,0,0,18,0,12,6,0,0,0,0,0,0,0,2,2,8,0,0,6,0,0,4,0,2,0,0,2,4,0,2,4,2,4,24,2,2,0,6,0,0,0,0,0,2,6,16,0,0,12,14,0,6,12,10,4,6,4,0,0,4,4,4,0,0,0,6,0,10,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,0,8,24,4,0,8,4,2,0,0,0,0,0,0,12,4,12,2,6,4,0,0,0,0,0,0,0,2,2,0,0,4,4,6,0,0,2,6,18,8,0,4,2,2,2,6,0,0,10,32,28,6,12,12,8,16,4,2,0,4,12,2,0,6,12,4,12,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,8,36,2,8,0,0,0,0,6,0,0,0,0,4,2,4,0,6,2,0,2,0,0,4,0,10,0,14,6,0,2,12,26,0,0,0,2,8,4,0,0,0,2,4,8,0,0,2,8,8,8,14,16,4,0,2,2,0,2,2,0,0,0,6,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,2,0,0,10,2,0,4,0,16,10,0,0,0,10,58,6,16,22,4,4,0,2,0,4,0,4,0,4,0,2,0,2,0,14,8,0,16,2,14,2,0,2,0,2,6,2,12,0,0,0,0,0,0,0,4,2,0,8,6,4,0,0,6,10,6,6,0,10,0,8,2,16,0,0,0,0,0,0,8,4,4,2,4,8,2,2,10,0,8,2,2,28,2,2,8,0,0,18,20,10,12,0,4,0,0,8,8,10,0,2,10,8,6,2,0,6,6,2,8,8,6,0,4,0,2,6,2,0,0,96,8,10
9,0,0,0,0,0,2,2,6,18,0,22,4,0,2,0,0,64,14,14,0,8,2,0,0,2,4,2,0,0,4,2,8,0,0,6,10,6,0,10,0,6,0,0,0,0,2,6,4,4,18,2,0,0,0,0,0,34,0,0,2,10,16,4,6,14,14,6,16,2,6,2,6,4,2,0,0,0,0,0,0,20,0,2,0,0,4,4,4,14,0,12,2,0,14,0,2,0,2,2,24,20,10,8,0,10,24,2,8,12,4,0,8,0,10,0,0,14,6,10,2,8,14,10,2,0,0,4,2,2,0,0,110,6,4
9,0,0,0,0,0,4,26,0,2,0,8,14,8,0,0,0,84,4,0,2,4,8,0,2,2,2,4,0,2,2,6,4,0,12,18,2,8,0,14,4,2,0,0,2,0,0,2,8,6,16,2,0,0,0,0,0,10,2,0,4,8,18,0,0,14,18,12,0,2,8,0,12,6,0,0,0,0,0,2,0,6,2,0,2,0,10,0,8,2,0,12,2,0,16,2,2,6,0,2,16,32,18,8,0,2,6,0,16,14,20,4,0,0,10,4,0,2,2,16,2,2,12,18,2,6,0,0,4,6,0,4,108,2,12
9,2,0,0,0,0,0,4,6,4,0,16,2,0,0,0,0,48,8,24,2,4,8,2,0,2,0,2,4,4,2,6,8,0,2,10,8,2,2,6,6,2,28,0,0,0,2,4,2,2,0,0,0,2,2,2,0,22,0,0,8,18,10,4,2,18,24,6,6,8,12,0,6,0,2,0,2,0,0,6,0,4,0,0,2,2,4,2,0,4,2,10,2,4,18,0,0,8,2,0,8,6,4,10,0,0,26,0,10,6,6,0,0,6,14,2,0,2,16,6,2,0,10,8,6,4,2,0,2,4,2,6,80,8,8
9,2,8,0,0,0,0,0,0,10,0,22,6,10,0,0,0,80,14,4,0,4,0,4,4,4,2,0,2,8,2,0,20,2,4,18,0,8,0,12,0,8,32,2,4,0,4,0,2,0,60,4,0,0,0,0,0,4,0,2,6,12,16,2,0,6,12,2,4,6,10,2,16,6,0,0,0,0,0,6,0,10,2,2,6,2,8,4,4,2,0,6,2,0,16,0,6,4,0,0,26,10,8,6,0,0,4,0,8,10,20,2,2,0,8,22,0,2,12,14,4,0,8,10,8,4,0,10,4,6,14,22,104,6,2
9,0,0,0,2,0,0,18,0,6,2,18,12,2,0,0,0,64,10,24,0,0,4,0,2,2,6,0,2,0,4,8,8,4,0,16,0,4,2,10,4,4,2,0,12,0,4,6,18,16,0,2,0,0,0,2,0,0,0,0,6,16,16,8,4,6,6,8,14,2,14,4,4,6,2,0,0,0,0,0,0,4,0,4,0,4,6,2,2,6,2,8,2,0,40,0,4,18,2,0,26,6,12,16,4,6,16,2,20,6,4,6,0,0,10,0,0,0,12,16,8,2,10,16,4,4,2,0,2,2,4,4,88,12,12
9,0,2,0,0,0,14,6,2,12,0,30,8,2,0,0,8,70,0,10,0,0,2,0,0,0,2,0,6,2,0,10,2,4,0,12,4,0,6,12,0,2,0,0,6,0,0,0,2,0,20,4,0,0,2,2,0,4,0,0,2,12,14,4,4,10,8,4,20,6,8,0,6,6,6,0,2,10,8,0,0,8,0,0,0,18,0,8,4,4,0,2,0,0,24,0,4,6,0,0,6,4,2,6,0,0,2,0,2,2,6,0,6,14,22,0,4,0,6,14,6,4,14,18,10,6,6,2,0,0,0,2,106,6,8
9,0,2,0,0,0,0,2,0,12,0,16,8,2,2,0,0,68,2,10,20,4,8,2,0,2,0,2,0,8,4,6,12,2,0,24,0,10,0,24,4,2,2,0,0,0,0,2,8,2,10,0,2,10,2,2,10,16,0,2,2,8,16,4,4,6,10,0,18,6,4,6,8,4,0,0,0,2,0,4,0,8,0,4,2,2,8,4,0,0,2,12,2,0,12,2,2,10,2,4,18,2,18,20,12,4,14,6,10,4,0,14,2,2,4,2,0,0,10,12,2,0,8,12,4,8,0,2,6,16,10,4,90,2,10
9,0,0,0,4,0,8,12,0,10,0,8,2,8,0,0,0,70,6,12,4,2,4,2,0,2,4,0,0,0,4,10,6,6,14,12,0,0,2,14,0,2,6,0,0,0,6,6,6,4,0,0,2,4,2,6,0,14,0,0,2,2,24,2,2,14,18,4,0,14,8,10,2,8,8,0,4,0,0,2,0,6,0,2,0,4,6,0,0,2,0,0,0,0,30,2,4,16,6,2,38,10,6,2,0,0,0,0,16,6,2,0,2,4,14,6,0,0,8,12,0,0,10,14,14,12,2,0,4,14,2,0,96,10,0
9,0,2,0,0,0,2,22,0,8,4,14,0,8,0,0,2,76,18,6,0,4,4,0,0,2,2,0,4,6,0,4,10,0,10,6,10,2,0,18,4,0,12,0,4,0,2,6,4,6,6,0,0,0,0,0,0,8,4,4,2,4,16,0,0,8,18,8,14,4,10,26,26,4,8,0,0,4,0,2,4,8,4,4,2,8,6,4,2,8,0,2,4,0,12,2,2,10,4,0,20,6,38,6,0,4,18,0,16,4,2,2,6,10,4,0,2,0,10,18,0,0,12,14,12,2,6,4,2,6,12,0,102,4,0
9,0,0,0,2,0,4,28,4,10,0,20,2,6,0,0,4,50,2,6,0,8,6,0,0,0,0,0,8,4,4,0,2,2,6,26,2,4,0,8,10,4,4,0,0,0,0,10,8,14,2,2,0,0,2,0,0,6,0,0,6,4,28,2,2,10,36,6,18,4,6,6,2,6,26,0,6,6,0,0,2,10,0,18,4,6,0,2,2,6,2,0,2,0,8,2,0,38,2,0,14,0,14,18,0,8,12,0,12,4,2,16,12,2,2,12,0,0,8,18,8,4,12,18,4,6,0,0,2,6,8,2,88,2,0
9,2,0,0,2,2,8,18,6,14,6,34,2,0,0,0,8,108,10,10,2,4,2,2,2,6,4,4,12,0,6,6,6,0,0,12,2,4,0,8,6,2,0,0,0,0,0,10,0,8,16,2,0,2,0,2,0,8,4,0,4,12,16,2,2,2,0,4,2,6,10,0,8,4,0,0,0,2,0,0,0,18,2,8,0,0,0,2,2,6,0,2,0,0,18,0,0,4,0,0,24,8,32,14,0,6,6,0,14,10,4,8,6,16,12,0,0,0,2,12,4,4,10,8,4,8,2,4,2,16,8,4,78,8,0
9,0,0,0,0,0,2,12,2,20,0,0,4,6,0,0,0,0,2,10,14,2,6,0,4,2,4,0,0,0,8,0,2,0,4,6,10,0,0,0,0,0,0,0,0,0,0,4,10,10,12,2,0,2,10,0,6,4,0,0,6,2,24,0,12,2,6,10,14,8,6,10,4,6,0,0,0,2,2,2,4,4,0,6,6,0,2,4,0,0,0,0,0,2,18,0,0,0,2,0,0,0,2,12,20,18,12,2,20,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,0,0,0,0,0,0,0,14,0,0,0,2,0,0,0,0,20,0,10,8,4,4,4,0,0,0,0,0,18,6,10,0,0,16,6,0,6,0,2,0,0,0,2,0,2,4,14,4,26,0,2,0,0,0,4,6,2,0,0,4,20,0,4,4,4,4,0,6,4,0,10,0,52,2,26,0,0,0,2,10,0,6,4,4,6,2,0,0,0,0,0,4,18,0,0,0,2,0,0,0,22,6,2,12,10,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,2,0,0,0,0,0,0,10,0,0,2,2,0,0,0,0,14,8,0,0,2,0,0,0,0,0,0,0,10,2,4,0,14,8,4,2,0,0,0,0,0,0,0,0,0,10,12,12,0,0,8,4,2,4,0,10,4,0,4,0,8,0,6,4,8,22,6,12,16,10,0,0,8,0,0,0,2,4,0,6,8,0,4,0,0,4,0,0,0,0,0,4,12,0,0,0,6,0,0,0,38,6,2,2,8,0,10,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,14,0,0,0,6,0,0,0,0,14,30,10,4,6,2,0,0,4,0,0,0,6,4,4,0,2,6,10,6,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,8,6,0,4,4,0,2,4,6,0,8,18,4,12,10,16,16,2,2,6,2,0,0,0,0,0,2,18,0,0,0,0,2,8,0,0,0,0,0,4,10,0,0,0,10,0,0,0,8,6,0,2,4,0,12,0,0,0,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,8,14,2,10,6,0,0,6,4,0,0,0,16,2,16,6,0,4,0,0,2,0,0,4,0,0,0,0,0,0,0,10,20,4,0,0,4,2,2,0,2,0,2,0,26,0,0,4,4,10,0,4,8,8,6,6,8,0,0,2,0,2,0,4,4,6,4,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,22,0,2,0,2,12,0,0,0,0,0,0,6,8,0,16,4,2,0,2,0,0,4,0,6,0,0,0,10,14,12,26,0,0,2,2,8,4,0,2,0,4,6,16,0,0,14,6,10,0,10,16,4,6,4,10,0,4,2,2,2,0,6,0,8,2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,8,24,0,0,0,0,8,8,0,6,10,0,2,0,0,0,0,0,2,8,16,6,0,4,16,0,6,0,0,6,0,0,0,0,2,2,2,6,4,4,0,6,8,16,6,0,2,0,2,6,18,0,0,0,8,4,30,16,6,8,2,4,0,0,0,4,0,2,0,6,4,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,6,2,2,0,0,2,0,0,0,0,0,4,8,0,4,6,8,0,0,2,0,0,0,0,2,2,0,2,10,6,8,8,0,0,2,4,0,2,0,0,2,2,4,10,0,0,0,12,8,6,6,12,0,4,6,32,0,0,0,0,0,0,6,4,20,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
